Thu Jul 11 10:53:18 2013,,,,,
14235669,450,45935009,,,
14235670,975,45935984,,,
14235671,450,45936434,,,
14235672,825,45937259,,,
14235673,675,45937934,,,
14235674,450,45938384,,,
14235675,825,45939209,,,
14235676,600,45939809,,,
14235677,825,45940634,,,
14235678,600,45941234,,,
14235679,525,45941759,,,
14235680,825,45942584,,,
14235681,450,45943034,,,
14235682,975,45944009,,,
14235683,600,45944609,,,
14235684,525,45945134,,,
14235685,675,45945809,,,
14235686,600,45946409,,,
14235687,975,45947384,,,
14235688,450,45947834,,,
14235689,675,45948509,,,
14235690,675,45949184,,,
14235691,525,45949709,,,
14235692,900,45950609,,,
14235693,600,45951209,,,
14235694,675,45951884,,,
14235695,675,45952559,,,
14235696,450,45953009,,,
14235697,975,45953984,,,
14235698,450,45954434,,,
14235699,825,45955259,,,
14235700,675,45955934,,,
14235701,450,45956384,,,
14235702,825,45957209,,,
14235703,600,45957809,,,
14235704,825,45958634,,,
14235705,600,45959234,,,
14235706,525,45959759,,,
14235707,825,45960584,,,
14235708,450,45961034,,,
14235709,975,45962009,,,
14235710,600,45962609,,,
14235711,525,45963134,,,
14235712,675,45963809,,,
14235713,600,45964409,,,
14235714,975,45965384,,,
14235715,450,45965834,,,
14235716,675,45966509,,,
14235717,675,45967184,,,
14235718,525,45967709,,,
14235719,900,45968609,,,
14235720,600,45969209,,,
14235721,675,45969884,,,
14235722,675,45970559,,,
14235723,450,45971009,,,
14235724,975,45971984,,,
14235725,450,45972434,,,
14235726,825,45973259,,,
14235727,675,45973934,,,
14235728,450,45974384,,,
14235729,825,45975209,,,
14235730,600,45975809,,,
14235731,825,45976634,,,
14235732,600,45977234,,,
14235733,525,45977759,,,
14235734,825,45978584,,,
14235735,450,45979034,,,
14235736,975,45980009,,,
14235737,600,45980609,,,
14235738,525,45981134,,,
14235739,675,45981809,,,
14235740,600,45982409,,,
14235741,975,45983384,,,
14235742,450,45983834,,,
14235743,675,45984509,,,
14235744,675,45985184,,,
14235745,525,45985709,,,
14235746,900,45986609,,,
14235747,600,45987209,,,
14235748,675,45987884,,,
14235749,675,45988559,,,
14235750,450,45989009,,,
14235751,975,45989984,,,
14235752,450,45990434,,,
14235753,825,45991259,,,
14235754,675,45991934,,,
14235755,450,45992384,,,
14235756,825,45993209,,,
14235757,600,45993809,,,
14235758,825,45994634,,,
14235759,600,45995234,,,
14235760,525,45995759,,,
14235761,825,45996584,,,
14235762,450,45997034,,,
14235763,975,45998009,,,
14235764,600,45998609,,,
14235765,525,45999134,,,
14235766,675,45999809,,,
14235767,600,46000409,,,
14235768,975,46001384,,,
14235769,450,46001834,,,
14235770,675,46002509,,,
14235771,675,46003184,,,
14235772,525,46003709,,,
14235773,900,46004609,,,
14235774,600,46005209,,,
14235775,675,46005884,,,
14235776,675,46006559,,,
14235777,450,46007009,,,
14235778,975,46007984,,,
14235779,450,46008434,,,
14235780,825,46009259,,,
14235781,675,46009934,,,
14235782,450,46010384,,,
14235783,825,46011209,,,
14235784,600,46011809,,,
14235785,825,46012634,,,
14235786,600,46013234,,,
14235787,525,46013759,,,
14235788,825,46014584,,,
14235789,450,46015034,,,
14235790,975,46016009,,,
14235791,600,46016609,,,
14235792,525,46017134,,,
14235793,675,46017809,,,
14235794,600,46018409,,,
14235795,975,46019384,,,
14235796,450,46019834,,,
14235797,675,46020509,,,
14235798,675,46021184,,,
14235799,525,46021709,,,
14235800,900,46022609,,,
14235801,600,46023209,,,
14235802,675,46023884,,,
14235803,675,46024559,,,
14235804,450,46025009,,,
14235805,975,46025984,,,
14235806,450,46026434,,,
14235807,825,46027259,,,
14235808,675,46027934,,,
14235809,450,46028384,,,
14235810,825,46029209,,,
14235811,600,46029809,,,
14235812,825,46030634,,,
14235813,600,46031234,,,
14235814,525,46031759,,,
14235815,825,46032584,,,
14235816,450,46033034,,,
14235817,975,46034009,,,
14235818,600,46034609,,,
14235819,525,46035134,,,
14235820,675,46035809,,,
14235821,600,46036409,,,
14235822,975,46037384,,,
14235823,450,46037834,,,
14235824,675,46038509,,,
14235825,675,46039184,,,
14235826,525,46039709,,,
14235827,900,46040609,,,
14235828,600,46041209,,,
14235829,675,46041884,,,
14235830,675,46042559,,,
14235831,450,46043009,,,
14235832,975,46043984,,,
14235833,450,46044434,,,
14235834,825,46045259,,,
14235835,675,46045934,,,
14235836,450,46046384,,,
14235837,825,46047209,,,
14235838,600,46047809,,,
14235839,825,46048634,,,
14235840,600,46049234,,,
14235841,525,46049759,,,
14235842,825,46050584,,,
14235843,450,46051034,,,
14235844,975,46052009,,,
14235845,600,46052609,,,
14235846,525,46053134,,,
14235847,675,46053809,,,
14235848,600,46054409,,,
14235849,975,46055384,,,
14235850,450,46055834,,,
14235851,675,46056509,,,
14235852,675,46057184,,,
14235853,525,46057709,,,
14235854,900,46058609,,,
14235855,600,46059209,,,
14235856,675,46059884,,,
14235857,675,46060559,,,
14235858,450,46061009,,,
14235859,975,46061984,,,
14235860,450,46062434,,,
14235861,825,46063259,,,
14235862,675,46063934,,,
14235863,450,46064384,,,
14235864,825,46065209,,,
14235865,600,46065809,,,
14235866,825,46066634,,,
14235867,600,46067234,,,
14235868,525,46067759,,,
14235869,825,46068584,,,
14235870,450,46069034,,,
14235871,975,46070009,,,
14235872,600,46070609,,,
14235873,525,46071134,,,
14235874,675,46071809,,,
14235875,600,46072409,,,
14235876,975,46073384,,,
14235877,450,46073834,,,
14235878,675,46074509,,,
14235879,675,46075184,,,
14235880,525,46075709,,,
14235881,900,46076609,,,
14235882,600,46077209,,,
14235883,675,46077884,,,
14235884,675,46078559,,,
14235885,450,46079009,,,
14235886,975,46079984,,,
14235887,450,46080434,,,
14235888,825,46081259,,,
14235889,675,46081934,,,
14235890,450,46082384,,,
14235891,825,46083209,,,
14235892,600,46083809,,,
14235893,825,46084634,,,
14235894,600,46085234,,,
14235895,525,46085759,,,
14235896,825,46086584,,,
14235897,450,46087034,,,
14235898,975,46088009,,,
14235899,600,46088609,,,
14235900,525,46089134,,,
14235901,675,46089809,,,
14235902,600,46090409,,,
14235903,975,46091384,,,
14235904,450,46091834,,,
14235905,675,46092509,,,
14235906,675,46093184,,,
14235907,525,46093709,,,
14235908,900,46094609,,,
14235909,600,46095209,,,
14235910,675,46095884,,,
14235911,675,46096559,,,
14235912,450,46097009,,,
14235913,975,46097984,,,
14235914,450,46098434,,,
14235915,825,46099259,,,
14235916,675,46099934,,,
14235917,450,46100384,,,
14235918,825,46101209,,,
14235919,600,46101809,,,
14235920,825,46102634,,,
14235921,600,46103234,,,
14235922,525,46103759,,,
14235923,825,46104584,,,
14235924,450,46105034,,,
14235925,975,46106009,,,
14235926,600,46106609,,,
14235927,525,46107134,,,
14235928,675,46107809,,,
14235929,600,46108409,,,
14235930,975,46109384,,,
14235931,450,46109834,,,
14235932,675,46110509,,,
14235933,675,46111184,,,
14235934,525,46111709,,,
14235935,900,46112609,,,
14235936,600,46113209,,,
14235937,675,46113884,,,
14235938,675,46114559,,,
14235939,450,46115009,,,
14235940,975,46115984,,,
14235941,450,46116434,,,
14235942,825,46117259,,,
14235943,675,46117934,,,
14235944,450,46118384,,,
14235945,825,46119209,,,
14235946,600,46119809,,,
14235947,825,46120634,,,
14235948,600,46121234,,,
14235949,525,46121759,,,
14235950,825,46122584,,,
14235951,450,46123034,,,
14235952,975,46124009,,,
14235953,600,46124609,,,
14235954,525,46125134,,,
14235955,675,46125809,,,
14235956,600,46126409,,,
14235957,975,46127384,,,
14235958,450,46127834,,,
14235959,675,46128509,,,
14235960,675,46129184,,,
14235961,525,46129709,,,
14235962,900,46130609,,,
14235963,600,46131209,,,
14235964,675,46131884,,,
14235965,675,46132559,,,
14235966,450,46133009,,,
14235967,975,46133984,,,
14235968,450,46134434,,,
14235969,825,46135259,,,
14235970,675,46135934,,,
14235971,450,46136384,,,
14235972,825,46137209,,,
14235973,600,46137809,,,
14235974,825,46138634,,,
14235975,600,46139234,,,
14235976,525,46139759,,,
14235977,825,46140584,,,
14235978,450,46141034,,,
14235979,975,46142009,,,
14235980,600,46142609,,,
14235981,525,46143134,,,
14235982,675,46143809,,,
14235983,600,46144409,,,
14235984,975,46145384,,,
14235985,450,46145834,,,
14235986,675,46146509,,,
14235987,675,46147184,,,
14235988,525,46147709,,,
14235989,900,46148609,,,
14235990,600,46149209,,,
14235991,675,46149884,,,
14235992,675,46150559,,,
14235993,450,46151009,,,
14235994,975,46151984,,,
14235995,450,46152434,,,
14235996,825,46153259,,,
14235997,675,46153934,,,
14235998,450,46154384,,,
14235999,825,46155209,,,
14236000,600,46155809,,,
14236001,825,46156634,,,
14236002,600,46157234,,,
14236003,525,46157759,,,
14236004,825,46158584,,,
14236005,450,46159034,,,
14236006,975,46160009,,,
14236007,600,46160609,,,
14236008,525,46161134,,,
14236009,675,46161809,,,
14236010,600,46162409,,,
14236011,975,46163384,,,
14236012,450,46163834,,,
14236013,675,46164509,,,
14236014,675,46165184,,,
14236015,525,46165709,,,
14236016,900,46166609,,,
14236017,600,46167209,,,
14236018,675,46167884,,,
14236019,675,46168559,,,
14236020,450,46169009,,,
14236021,975,46169984,,,
14236022,450,46170434,,,
14236023,825,46171259,,,
14236024,675,46171934,,,
14236025,450,46172384,,,
14236026,825,46173209,,,
14236027,600,46173809,,,
14236028,825,46174634,,,
14236029,600,46175234,,,
14236030,525,46175759,,,
14236031,825,46176584,,,
14236032,450,46177034,,,
14236033,975,46178009,,,
14236034,600,46178609,,,
14236035,525,46179134,,,
14236036,675,46179809,,,
14236037,600,46180409,,,
14236038,975,46181384,,,
14236039,450,46181834,,,
14236040,675,46182509,,,
14236041,675,46183184,,,
14236042,525,46183709,,,
14236043,900,46184609,,,
14236044,600,46185209,,,
14236045,675,46185884,,,
14236046,675,46186559,,,
14236047,450,46187009,,,
14236048,975,46187984,,,
14236049,450,46188434,,,
14236050,825,46189259,,,
14236051,675,46189934,,,
14236052,450,46190384,,,
14236053,825,46191209,,,
14236054,600,46191809,,,
14236055,825,46192634,,,
14236056,600,46193234,,,
14236057,525,46193759,,,
14236058,825,46194584,,,
14236059,450,46195034,,,
14236060,975,46196009,,,
14236061,600,46196609,,,
14236062,525,46197134,,,
14236063,675,46197809,,,
14236064,600,46198409,,,
14236065,975,46199384,,,
14236066,450,46199834,,,
14236067,675,46200509,,,
14236068,675,46201184,,,
14236069,525,46201709,,,
14236070,900,46202609,,,
14236071,600,46203209,,,
14236072,675,46203884,,,
14236073,675,46204559,,,
14236074,450,46205009,,,
14236075,975,46205984,,,
14236076,450,46206434,,,
14236077,825,46207259,,,
14236078,675,46207934,,,
14236079,450,46208384,,,
14236080,825,46209209,,,
14236081,600,46209809,,,
14236082,825,46210634,,,
14236083,600,46211234,,,
14236084,525,46211759,,,
14236085,825,46212584,,,
14236086,450,46213034,,,
14236087,975,46214009,,,
14236088,600,46214609,,,
14236089,525,46215134,,,
14236090,675,46215809,,,
14236091,600,46216409,,,
14236092,975,46217384,,,
14236093,450,46217834,,,
14236094,675,46218509,,,
14236095,675,46219184,,,
14236096,525,46219709,,,
14236097,900,46220609,,,
14236098,600,46221209,,,
14236099,675,46221884,,,
14236100,675,46222559,,,
14236101,450,46223009,,,
14236102,975,46223984,,,
14236103,450,46224434,,,
14236104,825,46225259,,,
14236105,675,46225934,,,
14236106,450,46226384,,,
14236107,825,46227209,,,
14236108,600,46227809,,,
14236109,825,46228634,,,
14236110,600,46229234,,,
14236111,525,46229759,,,
14236112,825,46230584,,,
14236113,450,46231034,,,
14236114,975,46232009,,,
14236115,600,46232609,,,
14236116,525,46233134,,,
14236117,675,46233809,,,
14236118,600,46234409,,,
14236119,975,46235384,,,
14236120,450,46235834,,,
14236121,675,46236509,,,
14236122,675,46237184,,,
14236123,525,46237709,,,
14236124,900,46238609,,,
14236125,600,46239209,,,
14236126,675,46239884,,,
14236127,675,46240559,,,
14236128,450,46241009,,,
14236129,975,46241984,,,
14236130,450,46242434,,,
14236131,825,46243259,,,
14236132,675,46243934,,,
14236133,450,46244384,,,
14236134,825,46245209,,,
14236135,600,46245809,,,
14236136,825,46246634,,,
14236137,600,46247234,,,
14236138,525,46247759,,,
14236139,825,46248584,,,
14236140,450,46249034,,,
14236141,975,46250009,,,
14236142,600,46250609,,,
14236143,525,46251134,,,
14236144,675,46251809,,,
14236145,600,46252409,,,
14236146,975,46253384,,,
14236147,450,46253834,,,
14236148,675,46254509,,,
14236149,675,46255184,,,
14236150,525,46255709,,,
14236151,900,46256609,,,
14236152,600,46257209,,,
14236153,675,46257884,,,
14236154,675,46258559,,,
14236155,450,46259009,,,
14236156,975,46259984,,,
14236157,450,46260434,,,
14236158,825,46261259,,,
14236159,675,46261934,,,
14236160,450,46262384,,,
14236161,825,46263209,,,
14236162,600,46263809,,,
14236163,825,46264634,,,
14236164,600,46265234,,,
14236165,525,46265759,,,
14236166,825,46266584,,,
14236167,450,46267034,,,
14236168,975,46268009,,,
14236169,600,46268609,,,
14236170,525,46269134,,,
14236171,675,46269809,,,
14236172,600,46270409,,,
14236173,975,46271384,,,
14236174,450,46271834,,,
14236175,675,46272509,,,
14236176,675,46273184,,,
14236177,525,46273709,,,
14236178,900,46274609,,,
14236179,600,46275209,,,
14236180,675,46275884,,,
14236181,675,46276559,,,
14236182,450,46277009,,,
14236183,975,46277984,,,
14236184,450,46278434,,,
14236185,825,46279259,,,
14236186,675,46279934,,,
14236187,450,46280384,,,
14236188,825,46281209,,,
14236189,600,46281809,,,
14236190,825,46282634,,,
14236191,600,46283234,,,
14236192,525,46283759,,,
14236193,825,46284584,,,
14236194,450,46285034,,,
14236195,975,46286009,,,
14236196,600,46286609,,,
14236197,525,46287134,,,
14236198,675,46287809,,,
14236199,600,46288409,,,
14236200,975,46289384,,,
14236201,450,46289834,,,
14236202,675,46290509,,,
14236203,675,46291184,,,
14236204,525,46291709,,,
14236205,900,46292609,,,
14236206,600,46293209,,,
14236207,675,46293884,,,
14236208,675,46294559,,,
14236209,450,46295009,,,
14236210,975,46295984,,,
14236211,450,46296434,,,
14236212,825,46297259,,,
14236213,675,46297934,,,
14236214,450,46298384,,,
14236215,825,46299209,,,
14236216,600,46299809,,,
14236217,825,46300634,,,
14236218,600,46301234,,,
14236219,525,46301759,,,
14236220,825,46302584,,,
14236221,450,46303034,,,
14236222,975,46304009,,,
14236223,600,46304609,,,
14236224,525,46305134,,,
14236225,675,46305809,,,
14236226,600,46306409,,,
14236227,975,46307384,,,
14236228,450,46307834,,,
14236229,675,46308509,,,
14236230,675,46309184,,,
14236231,525,46309709,,,
14236232,900,46310609,,,
14236233,600,46311209,,,
14236234,675,46311884,,,
14236235,675,46312559,,,
14236236,450,46313009,,,
14236237,975,46313984,,,
14236238,450,46314434,,,
14236239,825,46315259,,,
14236240,675,46315934,,,
14236241,450,46316384,,,
14236242,825,46317209,,,
14236243,600,46317809,,,
14236244,825,46318634,,,
14236245,600,46319234,,,
14236246,525,46319759,,,
14236247,825,46320584,,,
14236248,450,46321034,,,
14236249,975,46322009,,,
14236250,600,46322609,,,
14236251,525,46323134,,,
14236252,675,46323809,,,
14236253,600,46324409,,,
14236254,975,46325384,,,
14236255,450,46325834,,,
14236256,675,46326509,,,
14236257,675,46327184,,,
14236258,525,46327709,,,
14236259,900,46328609,,,
14236260,600,46329209,,,
14236261,675,46329884,,,
14236262,675,46330559,,,
14236263,450,46331009,,,
14236264,975,46331984,,,
14236265,450,46332434,,,
14236266,825,46333259,,,
14236267,675,46333934,,,
14236268,450,46334384,,,
14236269,825,46335209,,,
14236270,600,46335809,,,
14236271,825,46336634,,,
14236272,600,46337234,,,
14236273,525,46337759,,,
14236274,825,46338584,,,
14236275,450,46339034,,,
14236276,975,46340009,,,
14236277,600,46340609,,,
14236278,525,46341134,,,
14236279,675,46341809,,,
14236280,600,46342409,,,
14236281,975,46343384,,,
14236282,450,46343834,,,
14236283,675,46344509,,,
14236284,675,46345184,,,
14236285,525,46345709,,,
14236286,900,46346609,,,
14236287,600,46347209,,,
14236288,675,46347884,,,
14236289,675,46348559,,,
14236290,450,46349009,,,
14236291,975,46349984,,,
14236292,450,46350434,,,
14236293,825,46351259,,,
14236294,675,46351934,,,
14236295,450,46352384,,,
14236296,825,46353209,,,
14236297,600,46353809,,,
14236298,825,46354634,,,
14236299,600,46355234,,,
14236300,525,46355759,,,
14236301,825,46356584,,,
14236302,450,46357034,,,
14236303,975,46358009,,,
14236304,600,46358609,,,
14236305,525,46359134,,,
14236306,675,46359809,,,
14236307,600,46360409,,,
14236308,975,46361384,,,
14236309,450,46361834,,,
14236310,675,46362509,,,
14236311,675,46363184,,,
14236312,525,46363709,,,
14236313,900,46364609,,,
14236314,600,46365209,,,
14236315,675,46365884,,,
14236316,675,46366559,,,
14236317,450,46367009,,,
14236318,975,46367984,,,
14236319,450,46368434,,,
14236320,825,46369259,,,
14236321,675,46369934,,,
14236322,450,46370384,,,
14236323,825,46371209,,,
14236324,600,46371809,,,
14236325,825,46372634,,,
14236326,600,46373234,,,
14236327,525,46373759,,,
14236328,825,46374584,,,
14236329,450,46375034,,,
14236330,975,46376009,,,
14236331,600,46376609,,,
14236332,525,46377134,,,
14236333,675,46377809,,,
14236334,600,46378409,,,
14236335,975,46379384,,,
14236336,450,46379834,,,
14236337,675,46380509,,,
14236338,675,46381184,,,
14236339,525,46381709,,,
14236340,900,46382609,,,
14236341,600,46383209,,,
14236342,675,46383884,,,
14236343,675,46384559,,,
14236344,450,46385009,,,
14236345,975,46385984,,,
14236346,450,46386434,,,
14236347,825,46387259,,,
14236348,675,46387934,,,
14236349,450,46388384,,,
14236350,825,46389209,,,
14236351,600,46389809,,,
14236352,825,46390634,,,
14236353,600,46391234,,,
14236354,525,46391759,,,
14236355,825,46392584,,,
14236356,450,46393034,,,
14236357,975,46394009,,,
14236358,600,46394609,,,
14236359,525,46395134,,,
14236360,675,46395809,,,
14236361,600,46396409,,,
14236362,975,46397384,,,
14236363,450,46397834,,,
14236364,675,46398509,,,
14236365,675,46399184,,,
14236366,525,46399709,,,
14236367,900,46400609,,,
14236368,600,46401209,,,
14236369,675,46401884,,,
14236370,675,46402559,,,
14236371,450,46403009,,,
14236372,975,46403984,,,
14236373,450,46404434,,,
14236374,825,46405259,,,
14236375,675,46405934,,,
14236376,450,46406384,,,
14236377,825,46407209,,,
14236378,600,46407809,,,
14236379,825,46408634,,,
14236380,600,46409234,,,
14236381,525,46409759,,,
14236382,825,46410584,,,
14236383,450,46411034,,,
14236384,975,46412009,,,
14236385,600,46412609,,,
14236386,525,46413134,,,
14236387,675,46413809,,,
14236388,600,46414409,,,
14236389,975,46415384,,,
14236390,450,46415834,,,
14236391,675,46416509,,,
14236392,675,46417184,,,
14236393,525,46417709,,,
